Date,GOOGL,IOC.NS,TSLA,UNH
2022-09-02,107.8499984741211,65.77313995361328,270.2099914550781,505.5419616699219
2022-09-05,,65.45027160644531,,
2022-09-06,106.80999755859375,65.21965026855469,274.4200134277344,506.84417724609375
2022-09-07,109.44999694824219,65.86538696289062,283.70001220703125,510.7604064941406
2022-09-08,108.37999725341797,67.38748931884766,289.260009765625,516.4683837890625
2022-09-09,110.6500015258789,66.9262466430664,299.67999267578125,514.9755859375
2022-09-12,110.86000061035156,67.01849365234375,304.4200134277344,521.7620849609375
2022-09-13,104.31999969482422,66.64950561523438,292.1300048828125,504.78094482421875
2022-09-14,105.0,66.23438262939453,302.6099853515625,500.6657409667969
2022-09-15,102.91000366210938,66.0037612915039,303.75,513.571044921875
2022-09-16,102.80000305175781,64.52778625488281,303.3500061035156,511.7148132324219
2022-09-19,103.06999969482422,64.25103759765625,309.07000732421875,514.1996459960938
2022-09-20,101.13999938964844,63.743675231933594,308.7300109863281,513.4630126953125
2022-09-21,99.27999877929688,63.14405822753906,300.79998779296875,502.9345397949219
2022-09-22,100.13999938964844,62.54444885253906,288.5899963378906,508.21844482421875
2022-09-23,98.73999786376953,62.22157287597656,275.3299865722656,504.4371337890625
2022-09-26,98.16999816894531,60.93009948730469,276.010009765625,499.28094482421875
2022-09-27,97.5,61.57583999633789,282.94000244140625,499.2907409667969
2022-09-28,100.05000305175781,60.653350830078125,287.80999755859375,504.76129150390625
2022-09-29,97.41999816894531,60.79172897338867,268.2099914550781,499.7425231933594
2022-09-30,95.6500015258789,61.76033020019531,265.25,496.0202331542969
2022-10-03,98.63999938964844,61.52970886230469,242.39999389648438,506.3032531738281
2022-10-04,101.63999938964844,62.08320617675781,249.44000244140625,513.826416015625
2022-10-05,101.43000030517578,,240.80999755859375,517.6567993164062
2022-10-06,101.41999816894531,62.49832534790039,238.1300048828125,509.8586120605469
2022-10-07,98.68000030517578,62.22157287597656,223.07000732421875,495.8336486816406
2022-10-10,97.86000061035156,62.31382751464844,222.9600067138672,489.9505920410156
2022-10-11,97.18000030517578,60.83784866333008,216.5,490.8836364746094
2022-10-12,97.55999755859375,62.03708267211914,217.24000549316406,491.03094482421875
2022-10-13,99.05999755859375,61.668087005615234,221.72000122070312,500.8032531738281
2022-10-14,96.55999755859375,61.16072082519531,204.99000549316406,503.96575927734375
2022-10-17,99.97000122070312,60.93009948730469,219.35000610351562,512.5595092773438
2022-10-18,100.7699966430664,61.52970886230469,220.19000244140625,512.8836059570312
2022-10-19,99.62999725341797,61.806461334228516,222.0399932861328,511.02740478515625
2022-10-20,99.97000122070312,62.59056854248047,207.27999877929688,511.5773010253906
2022-10-21,101.12999725341797,62.267704010009766,214.44000244140625,524.1978759765625
2022-10-24,102.5199966430664,62.77507019042969,211.25,531.9273071289062
2022-10-25,104.4800033569336,62.63669204711914,222.4199981689453,530.5719604492188
2022-10-26,94.93000030517578,,224.63999938964844,533.46923828125
2022-10-27,92.22000122070312,63.00568771362305,225.08999633789062,532.1236572265625
2022-10-28,96.29000091552734,63.14405822753906,228.52000427246094,541.3950805664062
2022-10-31,94.51000213623047,62.95956802368164,227.5399932861328,545.2352905273438
2022-11-01,90.47000122070312,63.190189361572266,227.82000732421875,537.5352783203125
2022-11-02,86.97000122070312,63.282432556152344,214.97999572753906,533.724609375
2022-11-03,83.43000030517578,63.37467956542969,215.30999755859375,533.9014282226562
2022-11-04,86.58000183105469,63.190189361572266,207.47000122070312,528.55859375
2022-11-07,88.48999786376953,64.6661605834961,197.0800018310547,535.2862548828125
2022-11-08,88.9000015258789,,191.3000030517578,543.1728515625
2022-11-09,87.31999969482422,64.15879821777344,177.58999633789062,531.0040283203125
2022-11-10,93.94000244140625,64.20491790771484,190.72000122070312,534.451416015625
2022-11-11,96.41000366210938,64.34329223632812,195.97000122070312,512.7559814453125
2022-11-14,95.69999694824219,64.06654357910156,190.9499969482422,504.57470703125
2022-11-15,98.44000244140625,64.20491790771484,194.4199981689453,494.0264892578125
2022-11-16,98.8499984741211,63.92817306518555,186.9199981689453,502.3844909667969
2022-11-17,98.36000061035156,63.743675231933594,183.1699981689453,506.1067810058594
2022-11-18,97.43000030517578,63.882049560546875,180.19000244140625,520.5344848632812
2022-11-21,95.5999984741211,64.62004089355469,167.8699951171875,507.9532775878906
2022-11-22,97.05000305175781,64.57391357421875,169.91000366210938,513.7478637695312
2022-11-23,98.45999908447266,64.48165893554688,183.1999969482422,520.2496337890625
2022-11-24,,66.46500396728516,,
2022-11-25,97.45999908447266,67.66423797607422,182.86000061035156,528.018310546875
2022-11-28,96.05000305175781,70.2933120727539,182.9199981689453,522.763916015625
2022-11-29,95.19000244140625,69.46308135986328,180.8300018310547,518.5701904296875
2022-11-30,100.98999786376953,70.70843505859375,194.6999969482422,537.977294921875
2022-12-01,100.98999786376953,70.2933120727539,194.6999969482422,527.3211059570312
2022-12-02,100.44000244140625,71.03130340576172,194.86000061035156,528.2077026367188
2022-12-05,99.4800033569336,71.07743072509766,182.4499969482422,527.1043090820312
2022-12-06,96.9800033569336,69.92432403564453,179.82000732421875,531.3208618164062
2022-12-07,94.94000244140625,70.75455474853516,174.0399932861328,534.8576049804688
2022-12-08,93.70999908447266,70.8006820678711,173.44000244140625,539.7932739257812
2022-12-09,92.83000183105469,71.03130340576172,179.0500030517578,531.2025756835938
2022-12-12,93.30999755859375,72.78401947021484,167.82000732421875,537.7638549804688
2022-12-13,95.62999725341797,71.7231674194336,160.9499969482422,530.2371215820312
2022-12-14,95.06999969482422,72.09215545654297,156.8000030517578,530.3751220703125
2022-12-15,90.86000061035156,72.04603576660156,157.6699981689453,519.8534545898438
2022-12-16,90.26000213623047,70.98517608642578,150.22999572753906,515.9325561523438
2022-12-19,88.44000244140625,71.90766143798828,149.8699951171875,515.8340454101562
2022-12-20,89.0199966430664,71.76929473876953,137.8000030517578,512.4943237304688
2022-12-21,89.58000183105469,70.47781372070312,137.57000732421875,519.7155151367188
2022-12-22,87.76000213623047,69.27857971191406,125.3499984741211,519.272216796875
2022-12-23,89.2300033569336,67.34136962890625,123.1500015258789,523.4296875
2022-12-26,,68.63284301757812,,
2022-12-27,87.38999938964844,69.27857971191406,109.0999984741211,524.0995483398438
2022-12-28,86.0199966430664,69.00183868408203,112.70999908447266,520.612060546875
2022-12-29,88.44999694824219,68.95571899414062,121.81999969482422,522.0209350585938
2022-12-30,88.2300033569336,70.57006072998047,123.18000030517578,522.3163452148438
2023-01-02,,71.95378875732422,,
2023-01-03,89.12000274658203,72.41503143310547,108.0999984741211,510.9476013183594
2023-01-04,88.08000183105469,72.04603576660156,113.63999938964844,497.0173034667969
2023-01-05,86.19999694824219,72.96852111816406,110.33999633789062,482.6929626464844
2023-01-06,87.33999633789062,73.84487915039062,113.05999755859375,482.7323913574219
2023-01-09,88.0199966430664,73.89100646972656,119.7699966430664,482.79150390625
2023-01-10,88.41999816894531,74.35224914550781,118.8499984741211,478.7917175292969
2023-01-11,91.5199966430664,77.07357788085938,123.22000122070312,486.0819396972656
2023-01-12,91.12999725341797,75.27472686767578,123.55999755859375,488.31829833984375
2023-01-13,92.12000274658203,75.92047119140625,122.4000015258789,482.3087158203125
2023-01-16,,75.87435150146484,,
2023-01-17,91.29000091552734,75.27472686767578,131.49000549316406,477.88531494140625
2023-01-18,91.12000274658203,75.78209686279297,128.77999877929688,469.1764221191406
2023-01-19,93.05000305175781,76.79682922363281,127.16999816894531,477.1759948730469
2023-01-20,98.0199966430664,76.47396087646484,133.4199981689453,479.5009765625
2023-01-23,99.79000091552734,76.9813232421875,143.75,478.6045227050781
2023-01-24,97.69999694824219,76.70458221435547,143.88999938964844,484.3086242675781
2023-01-25,95.22000122070312,76.10497283935547,144.42999267578125,485.1952819824219
2023-01-26,97.5199966430664,,160.27000427246094,485.1755676269531
2023-01-27,99.37000274658203,74.72124481201172,177.89999389648438,478.8409118652344
2023-01-30,96.94000244140625,75.4131088256836,166.66000366210938,478.5848083496094
2023-01-31,98.83999633789062,75.4131088256836,173.22000122070312,491.78607177734375
2023-02-01,100.43000030517578,73.6142578125,181.41000366210938,489.6285400390625
2023-02-02,107.73999786376953,72.46115112304688,188.27000427246094,463.8466491699219
2023-02-03,104.77999877929688,72.36890411376953,189.97999572753906,465.0190124511719
2023-02-06,102.9000015258789,73.10689544677734,194.75999450683594,468.1912536621094
2023-02-07,107.63999938964844,72.92239379882812,196.80999755859375,469.80694580078125
2023-02-08,99.37000274658203,73.10689544677734,201.2899932861328,476.05291748046875
2023-02-09,95.01000213623047,73.42976379394531,207.32000732421875,478.52569580078125
2023-02-10,94.56999969482422,73.6142578125,196.88999938964844,486.9193115234375
2023-02-13,94.61000061035156,73.33751678466797,194.63999938964844,488.0030212402344
2023-02-14,94.68000030517578,73.01464080810547,209.25,485.5203552246094
2023-02-15,96.94000244140625,73.33751678466797,214.24000549316406,483.9638366699219
2023-02-16,95.51000213623047,73.6142578125,202.0399932861328,480.1216735839844
2023-02-17,94.3499984741211,74.30612182617188,208.30999755859375,491.67767333984375
2023-02-20,,73.38363647460938,,
2023-02-21,91.79000091552734,73.0607681274414,197.3699951171875,484.02294921875
2023-02-22,91.6500015258789,71.30805206298828,200.86000061035156,481.6388244628906
2023-02-23,90.88999938964844,71.2157974243164,202.07000732421875,484.3973083496094
2023-02-24,89.12999725341797,71.35417175292969,196.8800048828125,477.1464538574219
2023-02-27,89.87000274658203,70.89292907714844,207.6300048828125,476.15142822265625
2023-02-28,90.05999755859375,70.15494537353516,205.7100067138672,468.8808898925781
2023-03-01,90.36000061035156,70.98517608642578,202.77000427246094,468.1716003417969
2023-03-02,92.0,71.86153411865234,190.89999389648438,470.6147766113281
2023-03-03,93.6500015258789,72.1382827758789,197.7899932861328,471.4620361328125
2023-03-06,95.12999725341797,73.10689544677734,193.80999755859375,473.6491394042969
2023-03-07,93.86000061035156,,187.7100067138672,466.8514404296875
2023-03-08,94.25,73.0607681274414,182.0,463.6201171875
2023-03-09,92.31999969482422,72.59952545166016,172.9199981689453,458.0144958496094
2023-03-10,90.62999725341797,72.78401947021484,173.44000244140625,455.11767578125
2023-03-13,91.11000061035156,71.76929473876953,174.47999572753906,458.42974853515625
2023-03-14,93.97000122070312,71.67704010009766,183.25999450683594,459.3195495605469
2023-03-15,96.11000061035156,72.50727844238281,180.4499969482422,460.159912109375
2023-03-16,100.31999969482422,73.70650482177734,184.1300048828125,466.67529296875
2023-03-17,101.62000274658203,73.15301513671875,180.1300048828125,464.183837890625
2023-03-20,101.22000122070312,74.35224914550781,183.25,471.5593566894531
2023-03-21,104.91999816894531,73.38363647460938,197.5800018310547,474.663818359375
2023-03-22,103.37000274658203,73.42976379394531,191.14999389648438,470.1356506347656
2023-03-23,105.5999984741211,72.87627410888672,192.22000122070312,464.5892028808594
2023-03-24,105.44000244140625,72.3227767944336,190.41000366210938,470.600341796875
2023-03-27,102.45999908447266,71.12355041503906,191.80999755859375,476.4434509277344
2023-03-28,101.02999877929688,70.93904876708984,189.19000244140625,467.22894287109375
2023-03-29,101.38999938964844,70.93904876708984,193.8800048828125,461.3067932128906
2023-03-30,100.88999938964844,,195.27999877929688,464.7375183105469
2023-03-31,103.7300033569336,71.86153411865234,207.4600067138672,467.2388610839844
2023-04-03,104.36000061035156,71.49254608154297,194.77000427246094,488.59429931640625
2023-04-04,104.72000122070312,,192.5800018310547,487.6649475097656
2023-04-05,104.47000122070312,71.16967010498047,185.52000427246094,503.4640197753906
2023-04-06,108.41999816894531,71.67704010009766,185.05999755859375,507.0034484863281
2023-04-10,106.44000244140625,71.76929473876953,184.50999450683594,509.3465881347656
2023-04-11,105.3499984741211,71.86153411865234,186.7899932861328,515.071044921875
2023-04-12,104.63999938964844,71.95378875732422,180.5399932861328,515.28857421875
2023-04-13,107.43000030517578,71.2157974243164,185.89999389648438,520.2714233398438
2023-04-14,108.87000274658203,,185.0,505.9950256347656
2023-04-17,105.97000122070312,71.26192474365234,187.0399932861328,499.6278991699219
2023-04-18,104.5,71.95378875732422,184.30999755859375,498.7677917480469
2023-04-19,104.18000030517578,72.46115112304688,180.58999633789062,480.69476318359375
2023-04-20,105.29000091552734,72.1382827758789,162.99000549316406,481.94049072265625
2023-04-21,105.41000366210938,72.18441009521484,165.0800018310547,478.3417053222656
2023-04-24,105.97000122070312,72.18441009521484,162.5500030517578,483.4037170410156
2023-04-25,103.8499984741211,72.36890411376953,160.6699981689453,486.35003662109375
2023-04-26,103.70999908447266,72.36890411376953,153.75,477.4815673828125
2023-04-27,107.58999633789062,74.2138671875,160.19000244140625,484.9164123535156
2023-04-28,107.33999633789062,75.0902328491211,164.30999755859375,486.51806640625
2023-05-01,107.19999694824219,,161.8300018310547,490.0871887207031
2023-05-02,105.31999969482422,75.78209686279297,160.30999755859375,487.8033447265625
2023-05-03,105.41000366210938,76.28945922851562,160.61000061035156,483.8980712890625
2023-05-04,104.69000244140625,76.84295654296875,161.1999969482422,481.7625427246094
2023-05-05,105.56999969482422,76.3817138671875,170.05999755859375,488.68328857421875
2023-05-08,107.7699966430664,76.79682922363281,171.7899932861328,487.04205322265625
2023-05-09,107.3499984741211,77.48869323730469,169.14999389648438,484.8274230957031
2023-05-10,111.75,77.71931457519531,168.5399932861328,484.52093505859375
2023-05-11,116.56999969482422,77.44256591796875,172.0800018310547,483.22576904296875
2023-05-12,117.51000213623047,77.07357788085938,167.97999572753906,485.6678161621094
2023-05-15,116.51000213623047,77.67318725585938,166.35000610351562,481.3472900390625
2023-05-16,119.51000213623047,80.25614929199219,166.52000427246094,474.28814697265625
2023-05-17,120.83999633789062,80.76351165771484,173.86000061035156,479.32049560546875
2023-05-18,122.83000183105469,79.33366394042969,176.88999938964844,473.8036804199219
2023-05-19,122.76000213623047,79.37979125976562,180.13999938964844,473.3983459472656
2023-05-22,125.05000305175781,80.39451599121094,188.8699951171875,475.17791748046875
2023-05-23,122.55999755859375,82.10111999511719,185.77000427246094,474.01129150390625
2023-05-24,120.9000015258789,82.70072937011719,182.89999389648438,475.3855285644531
2023-05-25,123.4800033569336,82.23948669433594,184.47000122070312,472.2909851074219
2023-05-26,124.61000061035156,83.20809173583984,193.1699981689453,476.0677185058594
2023-05-29,,83.0697250366211,,
2023-05-30,123.66999816894531,83.30034637451172,201.16000366210938,474.4166564941406
2023-05-31,122.87000274658203,83.02360534667969,203.92999267578125,481.72296142578125
2023-06-01,123.72000122070312,83.48484802246094,207.52000427246094,488.0406188964844
2023-06-02,124.66999816894531,82.83910369873047,213.97000122070312,493.9232177734375
2023-06-05,126.01000213623047,82.33174133300781,217.61000061035156,492.54901123046875
2023-06-06,127.30999755859375,82.47010803222656,221.30999755859375,482.0492248535156
2023-06-07,122.5,83.80770874023438,224.57000732421875,476.6708679199219
2023-06-08,122.13999938964844,83.0697250366211,234.86000061035156,484.67913818359375
2023-06-09,122.2300033569336,83.30034637451172,244.39999389648438,488.03076171875
2023-06-12,123.63999938964844,84.73019409179688,249.8300018310547,487.01239013671875
2023-06-13,123.83000183105469,84.77632904052734,258.7099914550781,485.74688720703125
2023-06-14,123.66999816894531,85.92942810058594,256.7900085449219,454.6529846191406
2023-06-15,125.08999633789062,85.69880676269531,255.89999389648438,462.50555419921875
2023-06-16,123.52999877929688,85.00695037841797,260.5400085449219,455.1592712402344
2023-06-19,,84.77632904052734,,
2023-06-20,123.0999984741211,84.77632904052734,274.45001220703125,465.9801330566406
2023-06-21,120.55000305175781,84.86856842041016,259.4599914550781,473.2866516113281
2023-06-22,123.1500015258789,84.86856842041016,264.6099853515625,475.5699462890625
2023-06-23,122.33999633789062,82.37786102294922,256.6000061035156,473.5348205566406
2023-06-26,118.33999633789062,82.60848236083984,241.0500030517578,475.57989501953125
2023-06-27,118.33000183105469,82.42398834228516,250.2100067138672,479.054443359375
2023-06-28,120.18000030517578,82.42398834228516,256.239990234375,471.00335693359375
2023-06-29,119.0999984741211,,257.5,472.9789123535156
2023-06-30,119.69999694824219,84.22283172607422,261.7699890136719,477.1484069824219
2023-07-03,119.9000015258789,87.86664581298828,279.82000732421875,474.4084777832031
2023-07-04,,87.31315612792969,,
2023-07-05,121.75,88.0972671508789,282.4800109863281,467.7968444824219
2023-07-06,120.11000061035156,90.95696258544922,276.5400085449219,465.9503173828125
2023-07-07,119.4800033569336,91.51045227050781,274.42999267578125,458.22686767578125
2023-07-10,116.44999694824219,89.84999084472656,269.6099853515625,459.6861572265625
2023-07-11,117.13999938964844,90.49571990966797,269.7900085449219,459.52734375
2023-07-12,118.93000030517578,90.31123352050781,271.989990234375,448.41864013671875
2023-07-13,124.54000091552734,88.74299621582031,277.8999938964844,444.497314453125
2023-07-14,125.41999816894531,89.11199951171875,281.3800048828125,476.68182373046875
2023-07-17,124.6500015258789,89.8038558959961,290.3800048828125,480.56341552734375
2023-07-18,123.76000213623047,90.03447723388672,293.3399963378906,496.3677673339844
2023-07-19,122.02999877929688,90.63410186767578,291.260009765625,500.0408935546875
2023-07-20,119.19999694824219,91.0953369140625,262.8999938964844,500.5769348144531
2023-07-21,120.0199966430664,91.6488265991211,260.0199890136719,502.8503112792969
2023-07-24,121.52999877929688,92.11006927490234,269.05999755859375,504.9847106933594
2023-07-25,122.20999908447266,91.32595825195312,265.2799987792969,507.2183532714844
2023-07-26,129.27000427246094,91.87944793701172,264.3500061035156,504.30963134765625
2023-07-27,129.39999389648438,90.95696258544922,255.7100067138672,501.55975341796875
2023-07-28,132.5800018310547,90.62396240234375,266.44000244140625,499.2566223144531
2023-07-31,132.72000122070312,89.19681549072266,267.42999267578125,502.69146728515625
2023-08-01,131.5500030517578,89.43467712402344,261.07000732421875,501.0733337402344
2023-08-02,128.3800048828125,89.29196166992188,254.11000061035156,501.13287353515625
2023-08-03,128.4499969482422,88.9589614868164,259.32000732421875,501.19244384765625
2023-08-04,128.11000061035156,87.8172378540039,253.86000061035156,499.07794189453125
2023-08-07,131.52999877929688,88.34052276611328,251.4499969482422,507.02972412109375
2023-08-08,131.39999389648438,87.86480712890625,249.6999969482422,502.1851806640625
2023-08-09,129.66000366210938,89.33953094482422,242.19000244140625,498.4624328613281
2023-08-10,129.69000244140625,89.29196166992188,245.33999633789062,499.822509765625
2023-08-11,129.55999755859375,88.9589614868164,242.64999389648438,504.319580078125
2023-08-14,131.3300018310547,88.10266876220703,239.75999450683594,507.2183532714844
2023-08-15,129.77999877929688,,232.9600067138672,503.0091552734375
2023-08-16,128.6999969482422,88.7686767578125,225.60000610351562,499.9018859863281
2023-08-17,129.9199981689453,87.76966857910156,219.22000122070312,490.3716125488281
2023-08-18,127.45999908447266,86.96095275878906,215.49000549316406,494.819091796875
2023-08-21,128.3699951171875,87.53180694580078,231.27999877929688,494.0646057128906
2023-08-22,129.0800018310547,87.38909149169922,233.19000244140625,488.7633972167969
2023-08-23,132.3699951171875,86.86580657958984,236.86000061035156,485.8844909667969
2023-08-24,129.77999877929688,87.76966857910156,230.0399932861328,484.55419921875
2023-08-25,129.8800048828125,87.34152221679688,238.58999633789062,485.5667724609375
2023-08-28,131.00999450683594,87.4366683959961,238.82000732421875,487.71112060546875
2023-08-29,134.57000732421875,87.4366683959961,257.17999267578125,489.2498474121094
2023-08-30,135.8800048828125,86.34252166748047,256.8999938964844,487.95928955078125
2023-08-31,136.1699981689453,84.77265167236328,258.0799865722656,473.1178894042969
2023-09-01,135.66000366210938,84.72508239746094,245.00999450683594,472.7803649902344
2023-09-04,,85.67652130126953,,
2023-09-05,135.77000427246094,86.91337585449219,256.489990234375,477.317138671875
2023-09-06,134.4600067138672,86.91337585449219,251.9199981689453,473.47528076171875
2023-09-07,135.25999450683594,87.24637603759766,251.49000549316406,481.2881164550781
2023-09-08,136.3800048828125,89.43467712402344,248.5,479.13543701171875
2023-09-11,136.9199981689453,90.5763931274414,273.5799865722656,477.75018310546875
2023-09-12,135.33999633789062,87.10366821289062,267.4800109863281,478.2684020996094
2023-09-13,136.7100067138672,88.57838439941406,271.29998779296875,478.2086181640625
2023-09-14,138.10000610351562,90.05310821533203,276.0400085449219,481.9558410644531
2023-09-15,137.39999389648438,87.48423767089844,274.3900146484375,485.0453186035156
2023-09-18,138.2100067138672,88.10266876220703,265.2799987792969,484.407470703125
2023-09-19,138.0399932861328,,266.5,479.02581787109375
2023-09-20,133.74000549316406,87.38909149169922,262.5899963378906,490.45684814453125
2023-09-21,130.44000244140625,88.2453842163086,255.6999969482422,499.43621826171875
2023-09-22,130.25,87.76966857910156,244.8800048828125,504.37933349609375
2023-09-25,131.11000061035156,87.48423767089844,246.99000549316406,508.5451354980469
2023-09-26,128.57000732421875,87.53180694580078,244.1199951171875,503.7315673828125
2023-09-27,130.5399932861328,86.009521484375,240.5,502.01739501953125
2023-09-28,132.30999755859375,85.43865966796875,246.3800048828125,508.3657531738281
2023-09-29,130.86000061035156,86.53279876708984,250.22000122070312,502.475830078125
2023-10-02,134.1699981689453,,251.60000610351562,512.820556640625
2023-10-03,132.42999267578125,85.62894439697266,246.52999877929688,507.7378845214844
2023-10-04,135.24000549316406,84.77265167236328,261.1600036621094,508.88397216796875
2023-10-05,135.07000732421875,85.29594421386719,260.04998779296875,514.474853515625
2023-10-06,137.5800018310547,85.39108276367188,260.5299987792969,523.0256958007812
2023-10-09,138.4199981689453,83.20278930664062,259.6700134277344,524.719970703125
2023-10-10,138.05999755859375,84.05907440185547,263.6199951171875,522.4576416015625
2023-10-11,140.5500030517578,85.34351348876953,262.989990234375,522.3480224609375
2023-10-12,138.97000122070312,85.91437530517578,258.8699951171875,523.7532348632812
2023-10-13,137.36000061035156,86.43766021728516,251.1199951171875,537.566162109375
2023-10-16,139.10000610351562,86.48523712158203,253.9199981689453,536.2008056640625
2023-10-17,139.72000122070312,87.38909149169922,254.85000610351562,534.8255004882812
2023-10-18,137.9600067138672,86.34252166748047,242.67999267578125,534.2374877929688
2023-10-19,137.75,86.24737548828125,220.11000061035156,529.8225708007812
2023-10-20,135.60000610351562,85.91437530517578,211.99000549316406,525.2382202148438
2023-10-23,136.5,83.67850494384766,212.0800018310547,519.7967529296875
2023-10-24,138.80999755859375,,216.52000427246094,523.215087890625
2023-10-25,125.61000061035156,83.34550476074219,212.4199981689453,528.4074096679688
2023-10-26,122.27999877929688,82.01349639892578,205.75999450683594,526.5636596679688
2023-10-27,122.16999816894531,82.67950439453125,207.3000030517578,522.876220703125
2023-10-30,124.45999908447266,83.96393585205078,197.36000061035156,528.1881103515625
2023-10-31,124.08000183105469,85.34351348876953,200.83999633789062,533.7391967773438
2023-11-01,126.44999694824219,87.95995330810547,205.66000366210938,529.7926025390625
2023-11-02,127.48999786376953,90.43368530273438,218.50999450683594,534.3072509765625
2023-11-03,129.10000610351562,91.24240112304688,219.9600067138672,529.0950317382812
2023-11-06,130.25,94.19184112548828,219.27000427246094,531.6463623046875
2023-11-07,130.97000122070312,98.99657440185547,222.17999267578125,536.00146484375
2023-11-08,131.83999633789062,98.42571258544922,222.11000061035156,534.9051513671875
2023-11-09,130.24000549316406,97.94999694824219,209.97999572753906,537.16748046875
2023-11-10,132.58999633789062,98.05000305175781,214.64999389648438,539.3699951171875
2023-11-13,132.08999633789062,99.0,223.7100067138672,540.725341796875
2023-11-14,133.6199951171875,,237.41000366210938,538.62255859375
2023-11-15,134.6199951171875,101.69999694824219,242.83999633789062,536.5794677734375
2023-11-16,136.92999267578125,104.0999984741211,233.58999633789062,537.9846801757812
2023-11-17,135.30999755859375,102.69999694824219,234.3000030517578,534.4666748046875
2023-11-20,136.25,102.8499984741211,235.60000610351562,533.2807006835938
2023-11-21,136.97000122070312,101.05000305175781,241.1999969482422,537.7554931640625
2023-11-22,138.49000549316406,101.25,234.2100067138672,541.9113159179688
2023-11-23,,103.80000305175781,,
2023-11-24,136.69000244140625,103.44999694824219,235.4499969482422,545.2399291992188
2023-11-27,136.41000366210938,,236.0800018310547,541.7418823242188
2023-11-28,137.1999969482422,108.19999694824219,246.72000122070312,538.6923217773438
2023-11-29,134.99000549316406,108.55000305175781,244.13999938964844,533.1611328125
2023-11-30,132.52999877929688,111.75,240.0800018310547,551.0899658203125
2023-12-01,131.86000061035156,111.25,238.8300018310547,547.1599731445312
2023-12-04,129.27000427246094,115.9000015258789,235.5800018310547,548.280029296875
2023-12-05,130.99000549316406,117.69999694824219,238.72000122070312,550.260009765625
2023-12-06,130.02000427246094,119.30000305175781,239.3699951171875,549.530029296875
2023-12-07,136.92999267578125,121.3499984741211,242.63999938964844,548.27001953125
2023-12-08,134.99000549316406,118.80000305175781,243.83999633789062,549.77001953125
2023-12-11,133.2899932861328,117.5,239.74000549316406,543.6799926757812
2023-12-12,132.52000427246094,117.55000305175781,237.00999450683594,545.719970703125
